tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
KO.KO3.Z5;Задвижка Z5;INT (1 byte);R;ИНР;1;9;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO3.Z5;Задвижка Z5;INT (1 byte);W;ANY;41;8;;, , , , , , Single
KO.KO4.Z5;Задвижка Z5;INT (1 byte);R;ИНР;1;9;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO4.Z5;Задвижка Z5;INT (1 byte);W;ANY;46;8;;, , , , , , Single
KO.KO2.Z3;Задвижка Z3;INT (1 byte);R;ИНР;1;10;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO2.Z3;Задвижка Z3;INT (1 byte);W;ANY;32;8;;, , , , , , Single
KO.KO2.Z4;Задвижка Z4;INT (1 byte);R;ИНР;1;10;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO2.Z4;Задвижка Z4;INT (1 byte);W;ANY;33;8;;, , , , , , Single
KO.KO4.Z3;Задвижка Z3;INT (1 byte);R;ИНР;1;11;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO4.Z3;Задвижка Z3;INT (1 byte);W;ANY;44;8;;, , , , , , Single
KO.KO4.Z4;Задвижка Z4;INT (1 byte);R;ИНР;1;11;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO4.Z4;Задвижка Z4;INT (1 byte);W;ANY;45;8;;, , , , , , Single
KO.KO2.Z1;Задвижка Z1;INT (1 byte);R;ИНР;1;16;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO2.Z1;Задвижка Z1;INT (1 byte);W;ANY;30;8;;, , , , , , Single
KO.KO2.Z2;Задвижка Z2;INT (1 byte);R;ИНР;1;16;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO2.Z2;Задвижка Z2;INT (1 byte);W;ANY;31;8;;, , , , , , Single
KO.KO4.Z1;Задвижка Z1;INT (1 byte);R;ИНР;1;17;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO4.Z1;Задвижка Z1;INT (1 byte);W;ANY;42;8;;, , , , , , Single
KO.KO4.Z2;Задвижка Z2;INT (1 byte);R;ИНР;1;17;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO4.Z2;Задвижка Z2;INT (1 byte);W;ANY;43;8;;, , , , , , Single
KO.KO1.L_Max;Перелив;BOOL (1 bit);R;ИНР;1;24;&h01;, , , , , , 
KO.KO2.L_Max;Перелив;BOOL (1 bit);R;ИНР;1;24;&h02;, , , , , , 
KO.KO3.L_Max;Перелив;BOOL (1 bit);R;ИНР;1;24;&h04;, , , , , , 
KO.KO4.L_Max;Перелив;BOOL (1 bit);R;ИНР;1;24;&h08;, , , , , , 
KO.KO5.L_Max;Перелив;BOOL (1 bit);R;ИНР;1;24;&h10;, , , , , , 
KO.KO6.L_Max;Перелив;BOOL (1 bit);R;ИНР;1;24;&h20;, , , , , , 
KO.KO7.L_Max;Перелив;BOOL (1 bit);R;ИНР;1;24;&h40;, , , , , , 
KO.KO8.L_Max;Перелив;BOOL (1 bit);R;ИНР;1;24;&h80;, , , , , , 
KO.Energy.US1;Питание секции 1;BOOL (1 bit);R;ИНР;1;25;&h01;, , , , , , 
KO.Energy.US2;Питание секции 2;BOOL (1 bit);R;ИНР;1;25;&h02;, , , , , , 
KO.Energy.SEC;секционное включение;BOOL (1 bit);R;ИНР;1;25;&h04;, , , , , , 
KO.KO5.Z1;Задвижка Z1;INT (1 byte);R;ИНР;1;32;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO5.Z1;Задвижка Z1;INT (1 byte);W;ANY;49;8;;, , , , , , Single
KO.KO5.Z2;Задвижка Z2;INT (1 byte);R;ИНР;1;32;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO5.Z2;Задвижка Z2;INT (1 byte);W;ANY;50;8;;, , , , , , Single
KO.KO7.Z1;Задвижка Z1;INT (1 byte);R;ИНР;1;33;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO7.Z1;Задвижка Z1;INT (1 byte);W;ANY;61;8;;, , , , , , Single
KO.KO7.Z2;Задвижка Z2;INT (1 byte);R;ИНР;1;33;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO7.Z2;Задвижка Z2;INT (1 byte);W;ANY;62;8;;, , , , , , Single
KO.KO5.Z3;Задвижка Z3;INT (1 byte);R;ИНР;1;34;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO5.Z3;Задвижка Z3;INT (1 byte);W;ANY;51;8;;, , , , , , Single
KO.KO5.Z4;Задвижка Z4;INT (1 byte);R;ИНР;1;34;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO5.Z4;Задвижка Z4;INT (1 byte);W;ANY;52;8;;, , , , , , Single
KO.KO7.Z3;Задвижка Z3;INT (1 byte);R;ИНР;1;35;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO7.Z3;Задвижка Z3;INT (1 byte);W;ANY;63;8;;, , , , , , Single
KO.KO7.Z4;Задвижка Z4;INT (1 byte);R;ИНР;1;35;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO7.Z4;Задвижка Z4;INT (1 byte);W;ANY;64;8;;, , , , , , Single
KO.KO5.Z5;Задвижка Z5;INT (1 byte);R;ИНР;1;40;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO5.Z5;Задвижка Z5;INT (1 byte);W;ANY;53;8;;, , , , , , Single
KO.KO6.Z5;Задвижка Z5;INT (1 byte);R;ИНР;1;40;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO6.Z5;Задвижка Z5;INT (1 byte);W;ANY;58;8;;, , , , , , Single
KO.KO7.Z5;Задвижка Z5;INT (1 byte);R;ИНР;1;41;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO7.Z5;Задвижка Z5;INT (1 byte);W;ANY;65;8;;, , , , , , Single
KO.KO8.Z5;Задвижка Z5;INT (1 byte);R;ИНР;1;41;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO8.Z5;Задвижка Z5;INT (1 byte);W;ANY;71;8;;, , , , , , Single
KO.KO6.Z3;Задвижка Z3;INT (1 byte);R;ИНР;1;42;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO6.Z3;Задвижка Z3;INT (1 byte);W;ANY;56;8;;, , , , , , Single
KO.KO6.Z4;Задвижка Z4;INT (1 byte);R;ИНР;1;42;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO6.Z4;Задвижка Z4;INT (1 byte);W;ANY;57;8;;, , , , , , Single
KO.KO8.Z3;Задвижка Z3;INT (1 byte);R;ИНР;1;43;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO8.Z3;Задвижка Z3;INT (1 byte);W;ANY;69;8;;, , , , , , Single
KO.KO8.Z4;Задвижка Z4;INT (1 byte);R;ИНР;1;43;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO8.Z4;Задвижка Z4;INT (1 byte);W;ANY;70;8;;, , , , , , Single
KO.KO6.Z1;Задвижка Z1;INT (1 byte);R;ИНР;1;48;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO6.Z1;Задвижка Z1;INT (1 byte);W;ANY;54;8;;, , , , , , Single
KO.KO6.Z2;Задвижка Z2;INT (1 byte);R;ИНР;1;48;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO6.Z2;Задвижка Z2;INT (1 byte);W;ANY;55;8;;, , , , , , Single
KO.KO8.Z1;Задвижка Z1;INT (1 byte);R;ИНР;1;49;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.KO8.Z1;Задвижка Z1;INT (1 byte);W;ANY;67;8;;, , , , , , Single
KO.KO8.Z2;Задвижка Z2;INT (1 byte);R;ИНР;1;49;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.KO8.Z2;Задвижка Z2;INT (1 byte);W;ANY;68;8;;, , , , , , Single
KO.RZ;Задвижка РПВ;INT (1 byte);R;ИНР;1;51;&h00,3, &h01,2, &h04,1, &h05, 0;, , , , , , 
KO.RZ;Задвижка РПВ;INT (1 byte);W;ANY;74;8;;, , , , , , Single
KO.C1-8;Секущая КО1-8;INT (1 byte);R;ИНР;1;51;&h00,3, &h10,2, &h40,1, &h50, 0;, , , , , , 
KO.C1-8;Секущая КО1-8;INT (1 byte);W;ANY;75;8;;, , , , , , Single
KO.KO1.Z1.Motor;Привод;INT (4 bytes);R;ИНР;1;64;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO1.Z1.Motor;Привод;INT (4 bytes);W;ANY;35;1;;, , , , , , Single
KO.KO1.Z2.Motor;Привод;INT (4 bytes);R;ИНР;1;68;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO1.Z2.Motor;Привод;INT (4 bytes);W;ANY;35;1;;, , , , , , Single
KO.KO1.Z3.Motor;Привод;INT (4 bytes);R;ИНР;1;72;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO1.Z3.Motor;Привод;INT (4 bytes);W;ANY;35;1;;, , , , , , Single
KO.KO1.Z4.Motor;Привод;INT (4 bytes);R;ИНР;1;76;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO1.Z4.Motor;Привод;INT (4 bytes);W;ANY;35;1;;, , , , , , Single
KO.KO1.Z5.Motor;Привод;INT (4 bytes);R;ИНР;1;80;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO1.Z5.Motor;Привод;INT (4 bytes);W;ANY;35;1;;, , , , , , Single
KO.KO2.Z1.Motor;Привод;INT (4 bytes);R;ИНР;1;84;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO2.Z1.Motor;Привод;INT (4 bytes);W;ANY;36;1;;, , , , , , Single
KO.KO2.Z2.Motor;Привод;INT (4 bytes);R;ИНР;1;88;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO2.Z2.Motor;Привод;INT (4 bytes);W;ANY;36;1;;, , , , , , Single
KO.KO2.Z3.Motor;Привод;INT (4 bytes);R;ИНР;1;92;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO2.Z3.Motor;Привод;INT (4 bytes);W;ANY;36;1;;, , , , , , Single
KO.KO2.Z4.Motor;Привод;INT (4 bytes);R;ИНР;1;96;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO2.Z4.Motor;Привод;INT (4 bytes);W;ANY;36;1;;, , , , , , Single
KO.KO2.Z5.Motor;Привод;INT (4 bytes);R;ИНР;1;100;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO2.Z5.Motor;Привод;INT (4 bytes);W;ANY;36;1;;, , , , , , Single
KO.KO3.Z1.Motor;Привод;INT (4 bytes);R;ИНР;1;104;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO3.Z1.Motor;Привод;INT (4 bytes);W;ANY;47;1;;, , , , , , Single
KO.KO3.Z2.Motor;Привод;INT (4 bytes);R;ИНР;1;108;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO3.Z2.Motor;Привод;INT (4 bytes);W;ANY;47;1;;, , , , , , Single
KO.KO3.Z3.Motor;Привод;INT (4 bytes);R;ИНР;1;112;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO3.Z3.Motor;Привод;INT (4 bytes);W;ANY;47;1;;, , , , , , Single
KO.KO3.Z4.Motor;Привод;INT (4 bytes);R;ИНР;1;116;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO3.Z4.Motor;Привод;INT (4 bytes);W;ANY;47;1;;, , , , , , Single
KO.KO3.Z5.Motor;Привод;INT (4 bytes);R;ИНР;1;120;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO3.Z5.Motor;Привод;INT (4 bytes);W;ANY;47;1;;, , , , , , Single
KO.KO4.Z1.Motor;Привод;INT (4 bytes);R;ИНР;1;124;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO4.Z1.Motor;Привод;INT (4 bytes);W;ANY;48;1;;, , , , , , Single
KO.KO4.Z2.Motor;Привод;INT (4 bytes);R;ИНР;1;128;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO4.Z2.Motor;Привод;INT (4 bytes);W;ANY;48;1;;, , , , , , Single
KO.KO4.Z3.Motor;Привод;INT (4 bytes);R;ИНР;1;132;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO4.Z3.Motor;Привод;INT (4 bytes);W;ANY;48;1;;, , , , , , Single
KO.KO4.Z4.Motor;Привод;INT (4 bytes);R;ИНР;1;136;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO4.Z4.Motor;Привод;INT (4 bytes);W;ANY;48;1;;, , , , , , Single
KO.KO4.Z5.Motor;Привод;INT (4 bytes);R;ИНР;1;140;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO4.Z5.Motor;Привод;INT (4 bytes);W;ANY;48;1;;, , , , , , Single
KO.KO5.Z1.Motor;Привод;INT (4 bytes);R;ИНР;1;144;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO5.Z1.Motor;Привод;INT (4 bytes);W;ANY;59;1;;, , , , , , Single
KO.KO5.Z2.Motor;Привод;INT (4 bytes);R;ИНР;1;148;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO5.Z2.Motor;Привод;INT (4 bytes);W;ANY;59;1;;, , , , , , Single
KO.KO5.Z3.Motor;Привод;INT (4 bytes);R;ИНР;1;152;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO5.Z3.Motor;Привод;INT (4 bytes);W;ANY;59;1;;, , , , , , Single
KO.KO5.Z4.Motor;Привод;INT (4 bytes);R;ИНР;1;156;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO5.Z4.Motor;Привод;INT (4 bytes);W;ANY;59;1;;, , , , , , Single
KO.KO5.Z5.Motor;Привод;INT (4 bytes);R;ИНР;1;160;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO5.Z5.Motor;Привод;INT (4 bytes);W;ANY;59;1;;, , , , , , Single
KO.KO6.Z1.Motor;Привод;INT (4 bytes);R;ИНР;1;164;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO6.Z1.Motor;Привод;INT (4 bytes);W;ANY;60;1;;, , , , , , Single
KO.KO6.Z2.Motor;Привод;INT (4 bytes);R;ИНР;1;168;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO6.Z2.Motor;Привод;INT (4 bytes);W;ANY;60;1;;, , , , , , Single
KO.KO6.Z3.Motor;Привод;INT (4 bytes);R;ИНР;1;172;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO6.Z3.Motor;Привод;INT (4 bytes);W;ANY;60;1;;, , , , , , Single
KO.KO6.Z4.Motor;Привод;INT (4 bytes);R;ИНР;1;176;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO6.Z4.Motor;Привод;INT (4 bytes);W;ANY;60;1;;, , , , , , Single
KO.KO6.Z5.Motor;Привод;INT (4 bytes);R;ИНР;1;180;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO6.Z5.Motor;Привод;INT (4 bytes);W;ANY;60;1;;, , , , , , Single
KO.KO7.Z1.Motor;Привод;INT (4 bytes);R;ИНР;1;184;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO7.Z1.Motor;Привод;INT (4 bytes);W;ANY;66;1;;, , , , , , Single
KO.KO7.Z2.Motor;Привод;INT (4 bytes);R;ИНР;1;188;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO7.Z2.Motor;Привод;INT (4 bytes);W;ANY;66;1;;, , , , , , Single
KO.KO7.Z3.Motor;Привод;INT (4 bytes);R;ИНР;1;192;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO7.Z3.Motor;Привод;INT (4 bytes);W;ANY;66;1;;, , , , , , Single
KO.KO7.Z4.Motor;Привод;INT (4 bytes);R;ИНР;1;196;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO7.Z4.Motor;Привод;INT (4 bytes);W;ANY;66;1;;, , , , , , Single
KO.KO7.Z5.Motor;Привод;INT (4 bytes);R;ИНР;1;200;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO7.Z5.Motor;Привод;INT (4 bytes);W;ANY;66;1;;, , , , , , Single
KO.KO8.Z1.Motor;Привод;INT (4 bytes);R;ИНР;1;204;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO8.Z1.Motor;Привод;INT (4 bytes);W;ANY;72;1;;, , , , , , Single
KO.KO8.Z2.Motor;Привод;INT (4 bytes);R;ИНР;1;208;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO8.Z2.Motor;Привод;INT (4 bytes);W;ANY;72;1;;, , , , , , Single
