tag_full_name;description;data_type;direction;algoblock_type;algoblock_address;algoblock_offset;selector_mask_nzone;modbus_address
2p.DI8.DI_3;Ввод2 Включен;BOOL (1 bit);Read;ИНР;1;28;&h04;284
2p.DI8.DI_4;Ввод2 авария;BOOL (1 bit);Read;ИНР;1;28;&h08;284
2p.DI8.DI_5;Т1_2п Включен;BOOL (1 bit);Read;ИНР;1;28;&h10;284
2p.DI8.DI_6;Т1_2п Авария;BOOL (1 bit);Read;ИНР;1;28;&h20;284
2p.DI8.DI_7;Т2_2п Включен;BOOL (1 bit);Read;ИНР;1;28;&h40;284
2p.DI8.DI_8;Т2_2п Авария;BOOL (1 bit);Read;ИНР;1;28;&h80;284
2p.Vvod1;Ввод 1;INT (1 byte);Read;ИНР;1;28;&h00,0, &h01,1, &h03,2, &h02, 3;284
2p.Vvod2;Ввод 2;INT (1 byte);Read;ИНР;1;28;&h00,0, &h04,1, &h0C,2, &h08, 3;284
2p.T1_2p;Трансформатор Т1;INT (1 byte);Read;ИНР;1;28;&h00,0, &h10,1, &h30,2, &h20, 3;284
2p.T2_2p;Трансформатор Т2;INT (1 byte);Read;ИНР;1;28;&h00,0, &h40,1, &hC0,2, &h80, 3;284
2p.DI8.DI(9-16);Состояние трансформаторов;INT (1 byte);Read;ИНР;1;29;;285
2p.DI8.DI_9;Т1_КТП Включен;BOOL (1 bit);Read;ИНР;1;29;&h01;285
2p.DI8.DI_10;Т1_КТП Авария;BOOL (1 bit);Read;ИНР;1;29;&h02;285
2p.DI8.DI_11;Т2_КТП Включен;BOOL (1 bit);Read;ИНР;1;29;&h04;285
2p.DI8.DI_12;Т2_КТП Авария;BOOL (1 bit);Read;ИНР;1;29;&h08;285
2p.DI8.DI_13;Т1_МКФ Включен;BOOL (1 bit);Read;ИНР;1;29;&h10;285
2p.DI8.DI_14;Т1_МКФ Авария;BOOL (1 bit);Read;ИНР;1;29;&h20;285
2p.DI8.DI_15;Т2_МКФ Включен;BOOL (1 bit);Read;ИНР;1;29;&h40;285
2p.DI8.DI_16;Т2_МКФ Авария;BOOL (1 bit);Read;ИНР;1;29;&h80;285
2p.T1_KTP;Трансформатор 1 КТП;INT (1 byte);Read;ИНР;1;29;&h00,0, &h01,1, &h03,2, &h02, 3;285
2p.T2_KTP;Трансформатор 2 КТП;INT (1 byte);Read;ИНР;1;29;&h00,0, &h04,1, &h0C,2, &h08, 3;285
2p.T1_MKF;Трансформатор 1 МКФ;INT (1 byte);Read;ИНР;1;29;&h00,0, &h10,1, &h30,2, &h20, 3;285
2p.T2_MKF;Трансформатор 2 МКФ;INT (1 byte);Read;ИНР;1;29;&h00,0, &h40,1, &hC0,2, &h80, 3;285
2p.DI9.DI(1-8);Состояние  трансф;INT (1 byte);Read;ИНР;1;32;;288
2p.DI9.DI_1;ТH_1 Включен;BOOL (1 bit);Read;ИНР;1;32;&h01;288
2p.DI9.DI_2;ТH_1 авария;BOOL (1 bit);Read;ИНР;1;32;&h02;288
2p.DI9.DI_3;ТH_2 Включен;BOOL (1 bit);Read;ИНР;1;32;&h04;288
2p.DI9.DI_4;ТH_2 авария;BOOL (1 bit);Read;ИНР;1;32;&h08;288
2p.DI9.DI_5;Резерв;BOOL (1 bit);Read;ИНР;1;32;&h10;288
2p.DI9.DI_6;Резерв;BOOL (1 bit);Read;ИНР;1;32;&h20;288
2p.DI9.DI_7;U1min Включен;BOOL (1 bit);Read;ИНР;1;32;&h40;288
2p.DI9.DI_8;U2min Включен;BOOL (1 bit);Read;ИНР;1;32;&h80;288
2p.TH1;Трансформатор 1 TH;INT (1 byte);Read;ИНР;1;32;&h00,0, &h01,1, &h03,2, &h02, 3;288
2p.TH2;Трансформатор 2 TH;INT (1 byte);Read;ИНР;1;32;&h00,0, &h04,1, &h0C,2, &h08, 3;288
2p.U1_min;Минимальное напряжение секц.1;BOOL (1 bit);Read;ИНР;1;32;&h40;288
2p.U2_min;Минимальное напряжение секц.2;BOOL (1 bit);Read;ИНР;1;32;&h80;288
2p.DI9.DI(9-16);Состояние   АВР;INT (1 byte);Read;ИНР;1;33;;289
2p.DI9.DI_9;ШУ_ШП Включен;BOOL (1 bit);Read;ИНР;1;33;&h01;289
2p.DI9.DI_10;АВР 6кВ Включен;BOOL (1 bit);Read;ИНР;1;33;&h02;289
2p.DI9.DI_11;АВР 04кВ Включен;BOOL (1 bit);Read;ИНР;1;33;&h04;289
2p.DI9.DI_12;Пожар-II;BOOL (1 bit);Read;ИНР;1;33;&h08;289
2p.DI9.DI_13;Резерв;BOOL (1 bit);Read;ИНР;1;33;&h10;289
2p.DI9.DI_14;Охрана-1;BOOL (1 bit);Read;ИНР;1;33;&h20;289
2p.DI9.DI_15;Охрана-2;BOOL (1 bit);Read;ИНР;1;33;&h40;289
2p.DI9.DI_16;Резерв;BOOL (1 bit);Read;ИНР;1;33;&h80;289
2p.SHY_SHP;Шина питания/управления;BOOL (1 bit);Read;ИНР;1;33;&h01;289
2p.AVR6kV;Аварийный ввод 6кВ;BOOL (1 bit);Read;ИНР;1;33;&h02;289
2p.AVR04kV;Аварийный ввод 04кВ;BOOL (1 bit);Read;ИНР;1;33;&h04;289
2p.P1_HA1.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;0;;512
2p.P1_HA1.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;4;;516
2p.P2_HA2.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;8;;520
2p.P2_HA2.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;12;;524
2p.P3_HA3.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;16;;528
2p.P3_HA3.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;20;;532
2p.P4_HA4.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;24;;536
2p.P4_HA4.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;28;;540
2p.P5_HA5.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;32;;544
2p.P5_HA5.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;36;;548
2p.P6_HA6.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;40;;552
2p.P6_HA6.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;44;;556
2p.P7_HA7.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;48;;560
2p.P7_HA7.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;52;;564
2p.P8_HA8.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;56;;568
2p.P8_HA8.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;60;;572
2p.P_K1.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;64;;576
2p.P_K1.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;68;;580
2p.P_K2.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;72;;584
2p.P_K2.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;76;;588
2p.P_M1000-1.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;80;;592
2p.P_M1000-1.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;84;;596
2p.P_M1000-2.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;88;;600
2p.P_M1000-2.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;92;;604
2p.P_M900.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;96;;608
2p.P_M900.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;100;;612
2p.P_M800.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;104;;616
2p.P_M800.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;108;;620
2p.P_M600.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;112;;624
2p.P_M600.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;116;;628
2p.P_M800-2.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;120;;632
2p.P_M800-2.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;124;;636
2p.P_M200.P(HH);Давление за текущий час;FLOAT (4 bytes);Read;ИНР;2;128;;640
2p.P_M200.P(HH-1);Давление за прошедший час;FLOAT (4 bytes);Read;ИНР;2;132;;644
2p.U_RCHV1.P(HH);Уровень за текущий час;FLOAT (4 bytes);Read;ИНР;2;136;;648
2p.U_RCHV1.P(HH-1);Уровень за прошедший час;FLOAT (4 bytes);Read;ИНР;2;140;;652
2p.U_RCHV2.P(HH);Уровень за текущий час;FLOAT (4 bytes);Read;ИНР;2;144;;656
2p.U_RCHV2.P(HH-1);Уровень за прошедший час;FLOAT (4 bytes);Read;ИНР;2;148;;660
2p.HA1.T;Время за текущий месяц в часах;FLOAT (4 bytes);Read;ИНР;2;152;;664
2p.HA1.T.(MM-1h);Время за прошедш месяц в часах;FLOAT (4 bytes);Read;ИНР;2;156;;668
2p.HA1.T.(GGh);Время за текущий год в часах;FLOAT (4 bytes);Read;ИНР;2;160;;672
2p.HA1.T.(GG-1h);Время за прошедш год в часах;FLOAT (4 bytes);Read;ИНР;2;164;;676
2p.HA2.T;Время за текущий месяц в часах;FLOAT (4 bytes);Read;ИНР;2;168;;680
2p.HA2.T.(MM-1h);Время за прошедш месяц в часах;FLOAT (4 bytes);Read;ИНР;2;172;;684
2p.HA2.T.(GGh);Время за текущий год в часах;FLOAT (4 bytes);Read;ИНР;2;176;;688
2p.HA2.T.(GG-1h);Время за прошедш год в часах;FLOAT (4 bytes);Read;ИНР;2;180;;692
2p.HA3.T;Время за текущий месяц в часах;FLOAT (4 bytes);Read;ИНР;2;184;;696
2p.HA3.T.(MM-1h);Время за прошедш месяц в часах;FLOAT (4 bytes);Read;ИНР;2;188;;700
2p.HA3.T.(GGh);Время за текущий год в часах;FLOAT (4 bytes);Read;ИНР;2;192;;704
2p.HA3.T.(GG-1h);Время за прошедш год в часах;FLOAT (4 bytes);Read;ИНР;2;196;;708
2p.HA4.T;Время за текущий месяц в часах;FLOAT (4 bytes);Read;ИНР;2;200;;712
2p.HA4.T.(MM-1h);Время за прошедш месяц в часах;FLOAT (4 bytes);Read;ИНР;2;204;;716
2p.HA4.T.(GGh);Время за текущий год в часах;FLOAT (4 bytes);Read;ИНР;2;208;;720
2p.HA4.T.(GG-1h);Время за прошедш год в часах;FLOAT (4 bytes);Read;ИНР;2;212;;724
2p.HA5.T;Время за текущий месяц в часах;FLOAT (4 bytes);Read;ИНР;2;216;;728
2p.HA5.T.(MM-1h);Время за прошедш месяц в часах;FLOAT (4 bytes);Read;ИНР;2;220;;732
2p.HA5.T.(GGh);Время за текущий год в часах;FLOAT (4 bytes);Read;ИНР;2;224;;736
2p.HA5.T.(GG-1h);Время за прошедш год в часах;FLOAT (4 bytes);Read;ИНР;2;228;;740
2p.HA6.T;Время за текущий месяц в часах;FLOAT (4 bytes);Read;ИНР;2;232;;744
2p.HA6.T.(MM-1h);Время за прошедш месяц в часах;FLOAT (4 bytes);Read;ИНР;2;236;;748
2p.HA6.T.(GGh);Время за текущий год в часах;FLOAT (4 bytes);Read;ИНР;2;240;;752
2p.HA6.T.(GG-1h);Время за прошедш год в часах;FLOAT (4 bytes);Read;ИНР;2;244;;756
2p.HA7.T;Время за текущий месяц в часах;FLOAT (4 bytes);Read;ИНР;2;248;;760
2p.HA7.T.(MM-1h);Время за прошедш месяц в часах;FLOAT (4 bytes);Read;ИНР;2;252;;764
2p.HA7.T.(GGh);Время за текущий год в часах;FLOAT (4 bytes);Read;ИНР;2;256;;768
2p.HA7.T.(GG-1h);Время за прошедш год в часах;FLOAT (4 bytes);Read;ИНР;2;260;;772
2p.HA8.T;Время за текущий месяц в часах;FLOAT (4 bytes);Read;ИНР;2;264;;776
2p.HA8.T.(MM-1h);Время за прошедш месяц в часах;FLOAT (4 bytes);Read;ИНР;2;268;;780
2p.HA8.T.(GGh);Время за текущий год в часах;FLOAT (4 bytes);Read;ИНР;2;272;;784
2p.HA8.T.(GG-1h);Время за прошедш год в часах;FLOAT (4 bytes);Read;ИНР;2;276;;788
2p.HA1.T.(HH);Время за текущий час;INT (4 bytes);Read;ИНР;2;280;;792
2p.HA1.T.(HH-1);Время за прошедший текущий час;INT (4 bytes);Read;ИНР;2;284;;796
2p.HA2.T.(HH);Время за текущий час;INT (4 bytes);Read;ИНР;2;288;;800
2p.HA2.T.(HH-1);Время за прошедший текущий час;INT (4 bytes);Read;ИНР;2;292;;804
2p.HA3.T.(HH);Время за текущий час;INT (4 bytes);Read;ИНР;2;296;;808
2p.HA3.T.(HH-1);Время за прошедший текущий час;INT (4 bytes);Read;ИНР;2;300;;812
2p.HA4.T.(HH);Время за текущий час;INT (4 bytes);Read;ИНР;2;304;;816
2p.HA4.T.(HH-1);Время за прошедший текущий час;INT (4 bytes);Read;ИНР;2;308;;820
2p.HA5.T.(HH);Время за текущий час;INT (4 bytes);Read;ИНР;2;312;;824
2p.HA5.T.(HH-1);Время за прошедший текущий час;INT (4 bytes);Read;ИНР;2;316;;828
2p.HA6.T.(HH);Время за текущий час;INT (4 bytes);Read;ИНР;2;320;;832
2p.HA6.T.(HH-1);Время за прошедший текущий час;INT (4 bytes);Read;ИНР;2;324;;836
2p.HA7.T.(HH);Время за текущий час;INT (4 bytes);Read;ИНР;2;328;;840
2p.HA7.T.(HH-1);Время за прошедший текущий час;INT (4 bytes);Read;ИНР;2;332;;844
2p.HA8.T.(HH);Время за текущий час;INT (4 bytes);Read;ИНР;2;336;;848
2p.HA8.T.(HH-1);Время за прошедший текущий час;INT (4 bytes);Read;ИНР;2;340;;852
2p.ST_TV.ST_TV(HH);Сброс за текущий час;FLOAT (4 bytes);Read;ИНР;2;344;;856
2p.ST_TV.ST_TV(HH-1);Сброс за прошедший час;FLOAT (4 bytes);Read;ИНР;2;348;;860
2p.ST_TV.ST_TV(DD);Сброс за текущие сутки;FLOAT (4 bytes);Read;ИНР;2;352;;864
2p.ST_TV.ST_TV(DD-1);Сброс за прошедшие сутки;FLOAT (4 bytes);Read;ИНР;2;356;;868
2p.ST_TV.ST_TV(MM);Сброс за текущий месяц;FLOAT (4 bytes);Read;ИНР;2;360;;872
2p.ST_TV.ST_TV(MM-1);Сброс за прошедший месяц;FLOAT (4 bytes);Read;ИНР;2;364;;876
2p.ST_TV.ST_TV(GG);Сброс за текущий ГОД;FLOAT (4 bytes);Read;ИНР;2;368;;880
2p.ST_TV.ST_TV(GG-1);Сброс за прошедший ГОД;FLOAT (4 bytes);Read;ИНР;2;372;;884
