tag_full_name;description;data_type;direction;algoblock_type;algoblock_address;algoblock_offset;selector_mask_nzone;modbus_address
ctp6.N1(MM);Мото/час за текущий мес.;INT (4 bytes);Read;ИНР;2;16;;528
ctp6.N1(MM-1);Мото/час за прошедший мес.;INT (4 bytes);Read;ИНР;2;20;;532
ctp6.N1(YY);Мото/час за текущий год;INT (4 bytes);Read;ИНР;2;24;;536
ctp6.N1(YY-1);Мото/час за прошедший год;INT (4 bytes);Read;ИНР;2;28;;540
ctp6.N2(HH);Мото/час за текущий час;INT (4 bytes);Read;ИНР;2;32;;544
ctp6.N2(HH-1);Мото/час за прошедший час;INT (4 bytes);Read;ИНР;2;36;;548
ctp6.N2(DD);Мото/час за текущие сутки;INT (4 bytes);Read;ИНР;2;40;;552
ctp6.N2(DD-1);Мото/час за прошедшие сутки;INT (4 bytes);Read;ИНР;2;44;;556
ctp6.N2(MM);Мото/час за текущий мес.;INT (4 bytes);Read;ИНР;2;48;;560
ctp6.N2(MM-1);Мото/час за прошедший мес.;INT (4 bytes);Read;ИНР;2;52;;564
ctp6.N2(YY);Мото/час за текущий год;INT (4 bytes);Read;ИНР;2;56;;568
ctp6.N2(YY-1);Мото/час за прошедший год;INT (4 bytes);Read;ИНР;2;60;;572
ctp6.N3(HH);Мото/час за текущий час;INT (4 bytes);Read;ИНР;2;64;;576
ctp6.N3(HH-1);Мото/час за прошедший час;INT (4 bytes);Read;ИНР;2;68;;580
ctp6.N3(DD);Мото/час за текущие сутки;INT (4 bytes);Read;ИНР;2;72;;584
ctp6.N3(DD-1);Мото/час за прошедшие сутки;INT (4 bytes);Read;ИНР;2;76;;588
ctp6.N3(MM);Мото/час за текущий мес.;INT (4 bytes);Read;ИНР;2;80;;592
ctp6.N3(MM-1);Мото/час за прошедший мес.;INT (4 bytes);Read;ИНР;2;84;;596
ctp6.N3(YY);Мото/час за текущий год;INT (4 bytes);Read;ИНР;2;88;;600
ctp6.N3(YY-1);Мото/час за прошедший год;INT (4 bytes);Read;ИНР;2;92;;604
ctp6.N1S(DD);Мото/час за текущие сутки;FLOAT (4 bytes);Read;ИНР;2;132;;644
ctp6.N1S(DD-1);Мото/час за прошедшие сутки;FLOAT (4 bytes);Read;ИНР;2;136;;648
ctp6.N1S(MM);Мото/час за текущий мес.;FLOAT (4 bytes);Read;ИНР;2;140;;652
ctp6.N1S(MM-1);Мото/час за прошедший мес.;FLOAT (4 bytes);Read;ИНР;2;144;;656
ctp6.N1S(YY);Мото/час за текущий год;FLOAT (4 bytes);Read;ИНР;2;148;;660
ctp6.N1S(YY-1);Мото/час за прошедший год;FLOAT (4 bytes);Read;ИНР;2;152;;664
ctp6.N2S(DD);Мото/час за текущие сутки;FLOAT (4 bytes);Read;ИНР;2;160;;672
ctp6.N2S(DD-1);Мото/час за прошедшие сутки;FLOAT (4 bytes);Read;ИНР;2;164;;676
ctp6.N2S(MM);Мото/час за текущий мес.;FLOAT (4 bytes);Read;ИНР;2;168;;680
ctp6.N2S(MM-1);Мото/час за прошедший мес.;FLOAT (4 bytes);Read;ИНР;2;172;;684
ctp6.N2S(YY);Мото/час за текущий год;FLOAT (4 bytes);Read;ИНР;2;176;;688
ctp6.N2S(YY-1);Мото/час за прошедший год;FLOAT (4 bytes);Read;ИНР;2;180;;692
ctp6.N3S(DD);Мото/час за текущие сутки;FLOAT (4 bytes);Read;ИНР;2;188;;700
ctp6.N3S(DD-1);Мото/час за прошедшие сутки;FLOAT (4 bytes);Read;ИНР;2;192;;704
ctp6.N3S(MM);Мото/час за текущий мес.;FLOAT (4 bytes);Read;ИНР;2;196;;708
ctp6.N3S(MM-1);Мото/час за прошедший мес.;FLOAT (4 bytes);Read;ИНР;2;200;;712
ctp6.N3S(YY);Мото/час за текущий год;FLOAT (4 bytes);Read;ИНР;2;204;;716
ctp6.N3S(YY-1);Мото/час за прошедший год;FLOAT (4 bytes);Read;ИНР;2;208;;720
ctp6.A0_DI1;управл в авт НА1;BOOL (1 bit);Read;ИНР;3;0;&h01;768
ctp6.A0_DI2;управл в авт НА2;BOOL (1 bit);Read;ИНР;3;4;&h01;772
ctp6.A0_DI3;управл в авт НА3;BOOL (1 bit);Read;ИНР;3;8;&h01;776
ctp6.A3_DI12;wilo в работе;BOOL (1 bit);Read;ИНР;3;16;&h01;784
ctp6.A3_DI13;wilo?;BOOL (1 bit);Read;ИНР;3;20;&h01;788
ctp6.A3_DI14;wilo авария;BOOL (1 bit);Read;ИНР;3;24;&h01;792
ctp6.A3_DI15;wilo гот к автом;BOOL (1 bit);Read;ИНР;3;28;&h01;796
ctp6.A3_DI16;wilo в ручном режиме;BOOL (1 bit);Read;ИНР;3;32;&h01;800
ctp6.MB_NET;Ошибка MB;BOOL (1 bit);Read;ИНР;3;36;&h01;804
ctp6.A17_fN1;частота НА1;FLOAT (4 bytes);Read;ИНР;3;44;&h01;812
ctp6.A33_fN2;частота НА2;FLOAT (4 bytes);Read;ИНР;3;52;&h01;820
ctp6.A49_fN3;частота НА3;FLOAT (4 bytes);Read;ИНР;3;60;&h01;828
ctp6.A1_DI1;неисправность НА1;BOOL (1 bit);Read;ИНР;3;68;&h01;836
ctp6.A1_DI2;неисправность НА2;BOOL (1 bit);Read;ИНР;3;72;&h01;840
ctp6.A1_DI3;неисправность НА3;BOOL (1 bit);Read;ИНР;3;76;&h01;844
ctp6.A1_DI9;работа НА1;BOOL (1 bit);Read;ИНР;3;100;&h01;868
ctp6.A1_DI10;работа НА2;BOOL (1 bit);Read;ИНР;3;104;&h01;872
ctp6.A1_DI11;работа НА3;BOOL (1 bit);Read;ИНР;3;108;&h01;876
ctp6.A32_DI10;работа НА2 ручн;BOOL (1 bit);Read;ИНР;3;116;&h01;884
ctp6.A32_DI11;работа НА2 рег f;BOOL (1 bit);Read;ИНР;3;120;&h01;888
ctp6.A32_DI12;работа НА2;BOOL (1 bit);Read;ИНР;3;124;&h01;892
ctp6.A32_DI13;работа НА2 автом;BOOL (1 bit);Read;ИНР;3;128;&h01;896
ctp6.A32_DI14;НА2 ошибка;BOOL (1 bit);Read;ИНР;3;132;&h01;900
ctp6.A32_DI15;контроллер НА2 гот;BOOL (1 bit);Read;ИНР;3;136;&h01;904
ctp6.A32_DI16;контроллер НА2 раб;BOOL (1 bit);Read;ИНР;3;140;&h01;908
ctp6.A48_DI10;работа НА3 ручн;BOOL (1 bit);Read;ИНР;3;144;&h01;912
ctp6.A48_DI11;работа НА3 рег f;BOOL (1 bit);Read;ИНР;3;148;&h01;916
ctp6.A48_DI12;работа НА3;BOOL (1 bit);Read;ИНР;3;152;&h01;920
ctp6.A48_DI13;работа НА3 автом;BOOL (1 bit);Read;ИНР;3;156;&h01;924
ctp6.A48_DI14;НА3 ошибка;BOOL (1 bit);Read;ИНР;3;160;&h01;928
ctp6.A48_DI15;контроллер НА3 гот;BOOL (1 bit);Read;ИНР;3;164;&h01;932
ctp6.A48_DI16;контроллер НА3 раб;BOOL (1 bit);Read;ИНР;3;168;&h01;936
ctp6.A16_DI10;работа НА1 ручн;BOOL (1 bit);Read;ИНР;3;172;&h01;940
ctp6.A16_DI11;работа НА1 рег f;BOOL (1 bit);Read;ИНР;3;176;&h01;944
ctp6.A16_DI12;работа НА1;BOOL (1 bit);Read;ИНР;3;180;&h01;948
ctp6.A16_DI13;работа НА1 автом;BOOL (1 bit);Read;ИНР;3;184;&h01;952
ctp6.A16_DI14;НА1 ошибка;BOOL (1 bit);Read;ИНР;3;188;&h01;956
ctp6.A16_DI15;контроллер НА1 гот;BOOL (1 bit);Read;ИНР;3;192;&h01;960
ctp6.A16_DI16;контроллер НА1 раб;BOOL (1 bit);Read;ИНР;3;196;&h01;964
ctp6.A4_PK;Давление выходной коллектор;FLOAT (4 bytes);Read;ИНР;3;208;;976
